fid,sub score,from_user_id,comments_count,created_date,likes_count,shares_count,to_user,AF score
100000119596344_2689549204392373,0,93,541,2018-10-22 17:00:00.000,24,7,100000119596344,93
100000119596344_2691032777577349,,54,5,2018-10-23 17:00:00.000,54,0,100000119596344,54
100000119596344_2691466167534010,0,51,125,2018-10-23 17:00:00.000,13,25,100000119596344,51
100000119596344_2691594100854550,,61,10,2018-10-23 17:00:00.000,55,0,100000119596344,61
100000119596344_2693525707328056,,28,6,2018-10-24 17:00:00.000,23,0,100000119596344,28
100000119596344_2699645760049384,,33,11,2018-10-27 17:00:00.000,23,0,100000119596344,33
100000119596344_2699943513352942,,12,0,2018-10-27 17:00:00.000,13,0,100000119596344,12
100000119596344_2701003966580230,,56,5,2018-10-28 17:00:00.000,50,0,100000119596344,56
100000119596344_2702666483080645,,17,2,2018-10-29 17:00:00.000,15,0,100000119596344,17
100000119596344_2703390316341595,,12,4,2018-10-29 17:00:00.000,9,0,100000119596344,12
100000119596344_2703403173006976,,12,4,2018-10-29 17:00:00.000,9,0,100000119596344,12
100000119596344_2703486072998686,,17,6,2018-10-29 17:00:00.000,12,0,100000119596344,17
100000119596344_2703715662975727,,24,11,2018-10-29 17:00:00.000,14,0,100000119596344,24
100000119596344_2703744239639536,,12,1,2018-10-29 17:00:00.000,11,0,100000119596344,12
100000119596344_2703813259632634,,15,1,2018-10-29 17:00:00.000,13,0,100000119596344,15
100000119596344_2703886759625284,,21,5,2018-10-29 17:00:00.000,17,0,100000119596344,21
100000119596344_2704116476268979,,12,3,2018-10-29 17:00:00.000,10,0,100000119596344,12
100000119596344_2705573029456657,,10,0,2018-10-30 17:00:00.000,10,0,100000119596344,10
100000119596344_2705616796118947,,14,1,2018-10-30 17:00:00.000,11,0,100000119596344,14
100000119596344_2705655226115104,0,18,11,2018-10-30 17:00:00.000,8,1,100000119596344,18
100000119596344_2705796289434331,,26,3,2018-10-30 17:00:00.000,23,0,100000119596344,26
100000119596344_2706821409331819,0,49,14,2018-10-30 17:00:00.000,34,1,100000119596344,49
100000119596344_2707151639298796,,36,18,2018-10-30 17:00:00.000,17,0,100000119596344,36
100000119596344_2709567785723848,,15,5,2018-10-31 17:00:00.000,9,0,100000119596344,15
100000119596344_2709635092383784,,30,14,2018-10-31 17:00:00.000,18,0,100000119596344,30
100000119596344_2710008815679745,,8,1,2018-10-31 17:00:00.000,7,0,100000119596344,8
100000119596344_2710016485678978,,36,18,2018-10-31 17:00:00.000,21,0,100000119596344,36
100000119596344_2710115372335756,,41,23,2018-10-31 17:00:00.000,20,0,100000119596344,41
100000119596344_2710571552290138,,28,6,2018-10-31 17:00:00.000,21,0,100000119596344,28
100000119596344_2710686358945324,,26,5,2018-10-31 17:00:00.000,22,0,100000119596344,26
100000119596344_2710793868934573,0,133,1017,2018-10-31 17:00:00.000,37,64,100000119596344,133
100000119596344_2712525012094792,,17,3,2018-11-01 17:00:00.000,14,0,100000119596344,17
100000119596344_2712720198741940,,18,6,2018-11-01 17:00:00.000,12,0,100000119596344,18
100000119596344_2712797065400920,,5,1,2018-11-01 17:00:00.000,3,0,100000119596344,5
100000119596344_2713231635357463,,15,4,2018-11-01 17:00:00.000,10,0,100000119596344,15
100000119596344_2713830051964288,,20,4,2018-11-01 17:00:00.000,14,0,100000119596344,20
100000119596344_2714111395269487,,26,5,2018-11-01 17:00:00.000,21,0,100000119596344,26
100000119596344_2716613551685938,,35,14,2018-11-02 17:00:00.000,26,0,100000119596344,35
100000119596344_2718993158114644,,47,5,2018-11-03 17:00:00.000,43,0,100000119596344,47
100000119596344_2719250754755551,0,101,420,2018-11-03 17:00:00.000,30,44,100000119596344,101
100000119596344_2719336321413661,,4,2,2018-11-03 17:00:00.000,0,0,100000119596344,4
100000119596344_2719422048071755,,99,460,2018-11-03 17:00:00.000,24,1,100000119596344,99
100000119596344_2719637111383582,0,52,6,2018-11-03 17:00:00.000,39,24,100000119596344,52
100000119596344_2720542224626404,0,24,13,2018-11-04 17:00:00.000,14,1,100000119596344,24
100000119596344_2721128731234420,,13,2,2018-11-04 17:00:00.000,10,0,100000119596344,13
100000119596344_2721296331217660,0,16,0,2018-11-04 17:00:00.000,14,3,100000119596344,16
100000119596344_2721375047876455,,26,2,2018-11-04 17:00:00.000,24,1,100000119596344,26
100000119596344_2721431347870825,,32,13,2018-11-04 17:00:00.000,23,0,100000119596344,32
100000119596344_2723344437679516,,29,5,2018-11-05 17:00:00.000,24,0,100000119596344,29
100000119596344_2723668104313816,0,100,601,2018-11-05 17:00:00.000,30,14,100000119596344,100
100000119596344_2723840480963245,0,57,286,2018-11-05 17:00:00.000,16,4,100000119596344,57
100000119596344_2723969320950361,,9,1,2018-11-05 17:00:00.000,8,0,100000119596344,9
100000119596344_2724671237546836,,14,4,2018-11-06 17:00:00.000,8,0,100000119596344,14
100000119596344_2725602364120390,,23,1,2018-11-06 17:00:00.000,24,0,100000119596344,23
100000119596344_2726841310663162,,18,5,2018-11-07 17:00:00.000,14,0,100000119596344,18
100000119596344_2727870257226934,,29,7,2018-11-07 17:00:00.000,21,2,100000119596344,29
100000119596344_2728859230461370,,47,14,2018-11-08 17:00:00.000,36,0,100000119596344,47
100000119596344_2728922473788379,,5,3,2018-11-08 17:00:00.000,3,0,100000119596344,5
100000119596344_2728933217120638,,4,1,2018-11-08 17:00:00.000,4,0,100000119596344,4
100000119596344_2728935550453738,,5,2,2018-11-08 17:00:00.000,4,0,100000119596344,5
100000119596344_2728938940453399,,10,5,2018-11-08 17:00:00.000,6,0,100000119596344,10
100000119596344_2728940860453207,,3,1,2018-11-08 17:00:00.000,3,0,100000119596344,3
100000119596344_2728958750451418,,12,5,2018-11-08 17:00:00.000,8,0,100000119596344,12
100000119596344_2729086553771971,,11,2,2018-11-08 17:00:00.000,8,0,100000119596344,11
100000119596344_2729499367064023,,6,1,2018-11-08 17:00:00.000,5,0,100000119596344,6
100000119596344_2729799660367327,,12,1,2018-11-08 17:00:00.000,13,0,100000119596344,12
100000119596344_2730979823582644,,37,17,2018-11-09 17:00:00.000,22,0,100000119596344,37
100000119596344_2731100696903890,,8,3,2018-11-09 17:00:00.000,7,0,100000119596344,8
100000119596344_2731337056880254,,10,3,2018-11-09 17:00:00.000,9,0,100000119596344,10
100000119596344_2731459006868059,,18,9,2018-11-09 17:00:00.000,19,0,100000119596344,18
100000119596344_2734262553254371,,29,4,2018-11-10 17:00:00.000,29,0,100000119596344,29
100000119596344_2734389493241677,,14,7,2018-11-10 17:00:00.000,7,0,100000119596344,14
100000119596344_2735426806471279,,13,5,2018-11-11 17:00:00.000,9,0,100000119596344,13
100000119596344_2735783579768935,,22,10,2018-11-11 17:00:00.000,14,0,100000119596344,22
100000119596344_2736421886371771,,117,20,2018-11-11 17:00:00.000,101,0,100000119596344,117
100000119596344_2737243266289633,,6,1,2018-11-12 17:00:00.000,4,0,100000119596344,6
100000119596344_2737251372955489,,6,1,2018-11-12 17:00:00.000,5,0,100000119596344,6
100000119596344_2737353852945241,,14,3,2018-11-12 17:00:00.000,11,0,100000119596344,14
100000119596344_2737391459608147,,13,5,2018-11-12 17:00:00.000,11,0,100000119596344,13
100000119596344_2738124422868184,,35,24,2018-11-12 17:00:00.000,22,0,100000119596344,35
100000119596344_2739611306052829,,15,5,2018-11-13 17:00:00.000,12,0,100000119596344,15
100000119596344_2740308482649778,,26,1,2018-11-13 17:00:00.000,24,0,100000119596344,26
100000119596344_2740338155980144,,8,3,2018-11-13 17:00:00.000,6,0,100000119596344,8
100000119596344_2741670612513565,,22,10,2018-11-14 17:00:00.000,15,0,100000119596344,22
100000119596344_2743815405632419,,120,11,2018-11-15 17:00:00.000,110,0,100000119596344,120
100000119596344_2744455328901760,,18,8,2018-11-15 17:00:00.000,11,0,100000119596344,18
100000119596344_2744512878896005,,19,6,2018-11-15 17:00:00.000,13,0,100000119596344,19
100000119596344_2745757738771519,,42,1,2018-11-16 17:00:00.000,42,0,100000119596344,42
100000119596344_2748301808517112,,12,1,2018-11-17 17:00:00.000,11,0,100000119596344,12
100000119596344_2748504601830166,,42,22,2018-11-17 17:00:00.000,22,0,100000119596344,42
100000119596344_2750437644970195,,7,5,2018-11-18 17:00:00.000,6,0,100000119596344,7
100000119596344_2752047378142555,,61,12,2018-11-19 17:00:00.000,50,0,100000119596344,61
100000119596344_2752538674760092,,50,4,2018-11-19 17:00:00.000,49,0,100000119596344,50
100000119596344_2753102878037005,,33,3,2018-11-20 17:00:00.000,31,0,100000119596344,33
100000119596344_2753706937976599,,23,8,2018-11-20 17:00:00.000,14,0,100000119596344,23
100000119596344_2754229351257691,,20,5,2018-11-20 17:00:00.000,17,0,100000119596344,20
100000119596344_2754439161236710,0,47,13,2018-11-20 17:00:00.000,36,1,100000119596344,47
100000119596344_2755801827767110,,19,10,2018-11-21 17:00:00.000,15,0,100000119596344,19
100000119596344_2756010834412876,,3,0,2018-11-21 17:00:00.000,0,0,100000119596344,3
100000119596344_2756118491068777,,12,5,2018-11-21 17:00:00.000,10,0,100000119596344,12
100000119596344_2756759777671315,,47,5,2018-11-21 17:00:00.000,42,0,100000119596344,47
100000119596344_2757959124218047,,43,22,2018-11-22 17:00:00.000,25,0,100000119596344,43
100000119596344_2757983884215571,,8,1,2018-11-22 17:00:00.000,7,0,100000119596344,8
100000119596344_2758002657547027,,48,35,2018-11-22 17:00:00.000,19,0,100000119596344,48
100000119596344_2758071734206786,,21,12,2018-11-22 17:00:00.000,13,0,100000119596344,21
100000119596344_2758136944200265,,15,1,2018-11-22 17:00:00.000,14,0,100000119596344,15
100000119596344_2758379240842702,,68,13,2018-11-22 17:00:00.000,60,0,100000119596344,68
100000119596344_2759340410746585,,31,2,2018-11-22 17:00:00.000,29,0,100000119596344,31
100000119596344_2760542197293073,,31,3,2018-11-23 17:00:00.000,29,0,100000119596344,31
100000119596344_2760834223930537,,81,403,2018-11-23 17:00:00.000,18,4,100000119596344,81
100000119596344_2761657453848214,,11,0,2018-11-23 17:00:00.000,11,0,100000119596344,11
100000119596344_2761696597177633,,13,0,2018-11-23 17:00:00.000,13,0,100000119596344,13
100000119596344_2761716857175607,,19,5,2018-11-23 17:00:00.000,14,0,100000119596344,19
100000119596344_2761806350499991,,18,1,2018-11-24 17:00:00.000,16,0,100000119596344,18
100000119596344_2763085530372073,,80,79,2018-11-24 17:00:00.000,41,0,100000119596344,80
100000119596344_2763993023614657,,6,0,2018-11-25 17:00:00.000,6,0,100000119596344,6
100000119596344_2764962930184333,,17,6,2018-11-25 17:00:00.000,10,0,100000119596344,17
100000119596344_2764965720184054,,29,5,2018-11-25 17:00:00.000,25,0,100000119596344,29
100000119596344_2765098086837484,,6,3,2018-11-25 17:00:00.000,3,0,100000119596344,6
100000119596344_2765667150113911,,25,12,2018-11-25 17:00:00.000,15,2,100000119596344,25
100000119596344_2765683716778921,,30,10,2018-11-25 17:00:00.000,19,0,100000119596344,30
100000119596344_2765888030091823,,12,3,2018-11-25 17:00:00.000,8,0,100000119596344,12
100000119596344_2765906463423313,,11,2,2018-11-25 17:00:00.000,10,0,100000119596344,11
100000119596344_2767310226616270,,40,3,2018-11-26 17:00:00.000,36,0,100000119596344,40
100000119596344_2767957556551537,0,67,348,2018-11-26 17:00:00.000,24,1,100000119596344,67
100000119596344_2768189509861675,,24,0,2018-11-26 17:00:00.000,24,0,100000119596344,24
100000119596344_2769032806444012,,4,3,2018-11-27 17:00:00.000,2,1,100000119596344,4
100000119596344_2769060163107943,0,170,110,2018-11-27 17:00:00.000,101,49,100000119596344,170
100000119596344_2769341566413136,,12,4,2018-11-27 17:00:00.000,7,0,100000119596344,12
100000119596344_2769939243020035,,22,11,2018-11-27 17:00:00.000,12,0,100000119596344,22
100000119596344_2770028436344449,,19,3,2018-11-27 17:00:00.000,17,0,100000119596344,19
100000119596344_2770277839652842,,25,3,2018-11-27 17:00:00.000,23,0,100000119596344,25
100000119596344_2770289486318344,0,81,1145,2018-11-27 17:00:00.000,17,3,100000119596344,81
100000119596344_2771421779538448,,10,6,2018-11-28 17:00:00.000,6,0,100000119596344,10
100000119596344_2771451746202118,,12,4,2018-11-28 17:00:00.000,8,0,100000119596344,12
100000119596344_2771534812860478,,36,19,2018-11-28 17:00:00.000,23,0,100000119596344,36
100000119596344_2771777736169519,,22,6,2018-11-28 17:00:00.000,16,0,100000119596344,22
100000119596344_2772148922799067,,23,14,2018-11-28 17:00:00.000,11,0,100000119596344,23
100000119596344_2772320386115254,,21,3,2018-11-28 17:00:00.000,19,0,100000119596344,21
100000119596344_2772436066103686,0,65,243,2018-11-28 17:00:00.000,21,9,100000119596344,65
100000119596344_2772664506080842,,43,16,2018-11-28 17:00:00.000,28,0,100000119596344,43
100000119596344_2774425852571374,,28,4,2018-11-29 17:00:00.000,24,0,100000119596344,28
100000119596344_2774682882545671,0,90,925,2018-11-29 17:00:00.000,24,6,100000119596344,90
100000119596344_2775786385768654,,34,3,2018-11-30 17:00:00.000,30,0,100000119596344,34
100000119596344_2776632445684048,,15,5,2018-11-30 17:00:00.000,12,0,100000119596344,15
100000119596344_2779588098721816,,69,4,2018-12-01 17:00:00.000,67,0,100000119596344,69
100000119596344_2781264321887527,,24,5,2018-12-02 17:00:00.000,20,0,100000119596344,24
100000119596344_2781851831828776,,100,7,2018-12-02 17:00:00.000,96,0,100000119596344,100
100000119596344_2782987701715189,,13,2,2018-12-03 17:00:00.000,10,0,100000119596344,13
100000119596344_2783136901700269,,10,3,2018-12-03 17:00:00.000,7,0,100000119596344,10
100000119596344_2783664901647469,,46,13,2018-12-03 17:00:00.000,36,0,100000119596344,46
100000119596344_2784254331588526,,19,2,2018-12-03 17:00:00.000,18,0,100000119596344,19
100000119596344_2784382114909081,,16,3,2018-12-03 17:00:00.000,14,0,100000119596344,16
100000119596344_2785950548085571,,25,1,2018-12-04 17:00:00.000,25,0,100000119596344,25
100000119596344_2786497041364255,0,88,589,2018-12-04 17:00:00.000,25,14,100000119596344,88
100000119596344_2786754578005168,,34,15,2018-12-04 17:00:00.000,22,0,100000119596344,34
100000119596344_2787652501248709,,11,3,2018-12-05 17:00:00.000,7,0,100000119596344,11
100000119596344_2787833164563976,,26,13,2018-12-05 17:00:00.000,14,0,100000119596344,26
100000119596344_2787970634550229,,59,31,2018-12-05 17:00:00.000,42,0,100000119596344,59
100000119596344_2788491471164812,,37,1,2018-12-05 17:00:00.000,37,0,100000119596344,37
100000119596344_2788744434472849,,68,4,2018-12-05 17:00:00.000,62,0,100000119596344,68
100000119596344_2789020297778596,,10,1,2018-12-06 17:00:00.000,11,0,100000119596344,10
100000119596344_2789834037697222,,31,10,2018-12-06 17:00:00.000,23,0,100000119596344,31
100000119596344_2792345494112743,,36,14,2018-12-07 17:00:00.000,27,0,100000119596344,36
100000119596344_2792430597437566,,11,1,2018-12-07 17:00:00.000,8,0,100000119596344,11
100000119596344_2793247730689186,,13,0,2018-12-07 17:00:00.000,14,0,100000119596344,13
100000119596344_2794589647221661,,27,8,2018-12-08 17:00:00.000,20,0,100000119596344,27
100000119596344_2794606907219935,,9,2,2018-12-08 17:00:00.000,7,0,100000119596344,9
100000119596344_2794958113851481,0,73,260,2018-12-08 17:00:00.000,24,15,100000119596344,73
100000119596344_2795097427170883,,81,19,2018-12-08 17:00:00.000,63,0,100000119596344,81
100000119596344_2796675240346435,,16,6,2018-12-09 17:00:00.000,10,0,100000119596344,16
100000119596344_2796793113667981,,49,19,2018-12-09 17:00:00.000,31,0,100000119596344,49
100000119596344_2796854140328545,0,26,9,2018-12-09 17:00:00.000,18,1,100000119596344,26
100000119596344_2797463743600918,,39,5,2018-12-09 17:00:00.000,35,0,100000119596344,39
100000119596344_2797692743578018,0,111,613,2018-12-09 17:00:00.000,35,31,100000119596344,111
100000119596344_2798791896801436,0,46,34,2018-12-10 17:00:00.000,22,13,100000119596344,46
100000119596344_2798987236781902,0,64,337,2018-12-10 17:00:00.000,9,49,100000119596344,64
100000119596344_2799852016695424,,15,2,2018-12-10 17:00:00.000,12,0,100000119596344,15
100000119596344_2800032313344061,,45,6,2018-12-10 17:00:00.000,39,0,100000119596344,45
100000119596344_2801288776551748,,26,4,2018-12-11 17:00:00.000,21,0,100000119596344,26
100000119596344_2801595163187776,,1,0,2018-12-11 17:00:00.000,0,0,100000119596344,1
100000119596344_2801719129842046,0,30,10,2018-12-11 17:00:00.000,20,1,100000119596344,30
100000119596344_2801918316488794,,46,15,2018-12-11 17:00:00.000,31,0,100000119596344,46
100000119596344_2802321746448451,,11,1,2018-12-11 17:00:00.000,10,0,100000119596344,11
100000119596344_2802452653102027,0,115,1364,2018-12-11 17:00:00.000,27,47,100000119596344,115
100000119596344_2803737989640160,,17,7,2018-12-12 17:00:00.000,10,0,100000119596344,17
100000119596344_2805736712773621,,32,5,2018-12-13 17:00:00.000,29,0,100000119596344,32
100000119596344_2805742186106407,0,74,46,2018-12-13 17:00:00.000,42,1,100000119596344,74
100000119596344_2808253815855244,,76,43,2018-12-14 17:00:00.000,41,0,100000119596344,76
100000119596344_2808342292513063,,128,744,2018-12-14 17:00:00.000,37,11,100000119596344,128
100000119596344_2809143575766268,,17,5,2018-12-14 17:00:00.000,13,0,100000119596344,17
100000119596344_2810493938964565,,47,11,2018-12-15 17:00:00.000,39,0,100000119596344,47
100000119596344_2810940492253243,0,75,405,2018-12-15 17:00:00.000,21,15,100000119596344,75
100000119596344_2811520155528610,,76,308,2018-12-15 17:00:00.000,18,5,100000119596344,76
100000119596344_2811632768850682,,38,142,2018-12-15 17:00:00.000,10,1,100000119596344,38
100000119596344_2813855508628408,,22,10,2018-12-16 17:00:00.000,15,0,100000119596344,22
100000119596344_2814163208597638,0,6,0,2018-12-16 17:00:00.000,3,5,100000119596344,6
100000119596344_2814877308526228,,36,9,2018-12-17 17:00:00.000,29,0,100000119596344,36
100000119596344_2815002781847014,,17,6,2018-12-17 17:00:00.000,10,0,100000119596344,17
100000119596344_2815401145140511,,7,0,2018-12-17 17:00:00.000,8,0,100000119596344,7
100000119596344_2815510688462890,0,55,15,2018-12-17 17:00:00.000,41,1,100000119596344,55
100000119596344_2815909231756369,,13,3,2018-12-17 17:00:00.000,7,0,100000119596344,13
100000119596344_2816078958406063,0,18,5,2018-12-17 17:00:00.000,10,1,100000119596344,18
100000119596344_2816110738402885,,9,0,2018-12-17 17:00:00.000,9,0,100000119596344,9
100000119596344_2817329184947707,,19,6,2018-12-18 17:00:00.000,13,0,100000119596344,19
